"rgn_id","sciname","category"
1," Carcharhinus perezi",6
1," Monachus monachus ",1
1,"Alopias vulpinus",7
1,"Balaena mysticetus",5
1,"Balaenoptera acutorostrata",5
1,"Balaenoptera bonaerensis ",2
1,"Balaenoptera borealis",3
1,"Balaenoptera edeni",2
1,"Balaenoptera musculus",3
1,"Balaenoptera physalus",3
1,"Berardius arnuxii ",2
1,"Caperea marginata",2
1,"Carcharhinus amblyrhynchos",6
1,"Carcharhinus melanopterus",6
1,"Carcharodon carcharias",7
1,"Caretta caretta",3
1,"Cephalorhynchus hectori",3
1,"Cephalorhynchus hectori maui",1
1,"Cetorhinus maximus",7
1,"Cheilinus undulatus",3
1,"Chelonia mydas",3.02727272727273
1,"Delphinus delphis",5
1,"Dermochelys coriacea",1.046875
1,"Engraulis ringens",5
1,"Eretmochelys imbricata",1
1,"Eschrichtius robustus",4.88888888888889
1,"Eubalaena australis ",5
1,"Eubalaena glacialis",3.71428571428571
1,"Feresa attenuata",2
1,"Galeocerdo cuvier",6
1,"Globicephala macrorhynchus",2
1,"Globicephala melas",2
1,"Glyphis gangeticus",1
1,"Grampus griseus",5
1,"Hyperoodon planifrons",5
1,"Indopacetus pacificus",2
1,"Isurus oxyrinchus",7
1,"Isurus paucus",7
1,"Kogia breviceps",2
1,"Kogia simus",2
1,"Lagenodelphis hosei",5
1,"Lagenorhynchus cruciger",5
1,"Lagenorhynchus obscurus",2
1,"Lamna nasus",7
1,"Lepidochelys kempii",1
1,"Lepidochelys olivacea",7
1,"Lissodelphis peronii",2
1,"Lutrogale perspicillata",7
1,"Megachasma pelagios",2
1,"Megaptera novaeangliae",5
1,"Mesoplodon bowdoini",2
1,"Mesoplodon densirostris",2
1,"Mesoplodon ginkgodens",2
1,"Mesoplodon grayi ",2
1,"Mesoplodon hectori",2
1,"Mesoplodon layardii",2
1,"Mesoplodon mirus",2
1,"Natator depressus",2
1,"Orcaella brevirostris",7
1,"Orcaella heinsohni",6
1,"Orcinus orca",2
1,"Peponocephala electra",5
1,"Phocoena dioptrica",2
1,"Phocoena sinus",1
1,"Physeter macrocephalus",7
1,"Prionace glauca",6
1,"Pseudorca crassidens ",2
1,"Rhincodon typus",7
1,"Sousa chinensis",6
1,"Stenella attenuata",5
1,"Stenella coeruleoalba",5
1,"Stenella longirostris",2
1,"Steno bredanensis",5
1,"Tasmacetus shepherdi ",2
1,"Triaenodon obesus",6
1,"Tursiops aduncus",2
1,"Tursiops truncatus",5
1,"Ursus maritimus",7
1,"Ziphius cavirostris",5
